Record Length,1.024000e+03,,          0.00000, -42.58970,
Sample Interval,1.233033e+01,,         12.33033, -46.18970,
Trigger Point,0.000000000000e+00,,         24.66067, -63.38970,
,,,         36.99100, -66.98970,
,,,         49.32134, -66.98970,
,,,         61.65167, -66.98970,
Source,MATH,,         73.98201, -60.58970,
Vertical Units,dB,,         86.31234, -66.98970,
Vertical Scale,1.000000e+01,,         98.64268, -66.98970,
Vertical Offset,0.000000e+00,,        110.97301, -66.98970,
Horizontal Units,Hz,,        123.30335, -66.98970,
Horizontal Scale,1.262626e+03,,        135.63368, -66.98970,
Pt Fmt,Y,,        147.96402, -66.98970,
Yzero,-2.698970e+01,,        160.29435, -66.98970,
Probe Atten,1.000000e+01,,        172.62468, -66.98970,
Firmware Version,FV:v6.08,,        184.95502, -66.98970,
,,,197.28535, -66.98970,
,,,209.61568, -65.78970,
,,,221.94601, -66.98970,
,,,234.27634, -66.98970,
,,,246.60667, -66.98970,
,,,258.93700, -66.98970,
,,,271.26733, -66.98970,
,,,283.59766, -66.98970,
,,,295.92799, -66.98970,
,,,308.25832, -66.98970,
,,,320.58865, -65.78970,
,,,332.91898, -65.78970,
,,,345.24931, -65.78970,
,,,357.57964, -66.98970,
,,,369.90997, -63.78970,
,,,382.24030, -66.98970,
,,,394.57063, -66.98970,
,,,406.90096, -66.98970,
,,,419.23129, -66.98970,
,,,431.56162, -66.98970,
,,,443.89195, -66.98970,
,,,456.22228, -66.98970,
,,,468.55261, -66.98970,
,,,480.88294, -66.98970,
,,,493.21327, -66.98970,
,,,505.54360, -66.98970,
,,,517.87393, -66.98970,
,,,530.20426, -66.98970,
,,,542.53459, -66.98970,
,,,554.86492, -65.78970,
,,,567.19525, -66.98970,
,,,579.52558, -66.98970,
,,,591.85591, -66.98970,
,,,604.18624, -66.98970,
,,,616.51657, -66.98970,
,,,628.84690, -66.98970,
,,,641.17723, -66.98970,
,,,653.50756, -66.98970,
,,,665.83789, -66.98970,
,,,678.16822, -66.98970,
,,,690.49855, -66.98970,
,,,702.82888, -66.98970,
,,,715.15921, -66.98970,
,,,727.48954, -66.98970,
,,,739.81987, -66.98970,
,,,752.15020, -66.98970,
,,,764.48053, -66.98970,
,,,776.81086, -66.98970,
,,,789.14119, -66.98970,
,,,801.47152, -66.98970,
,,,813.80185, -66.98970,
,,,826.13218, -66.98970,
,,,838.46251, -66.98970,
,,,850.79284, -58.98970,
,,,863.12317, -53.78970,
,,,875.45350, -36.98970,
,,,887.78383, -22.18970,
,,,900.11416, -21.78970,
,,,912.44449, -34.98970,
,,,924.77482, -52.58970,
,,,937.10515, -62.98970,
,,,949.43548, -65.78970,
,,,961.76581, -66.98970,
,,,974.09614, -66.98970,
,,,986.42647, -66.98970,
,,,998.75680, -66.98970,
,,,1011.08713, -66.98970,
,,,1023.41746, -66.98970,
,,,1035.74779, -66.98970,
,,,1048.07812, -66.98970,
,,,1060.40845, -66.98970,
,,,1072.73878, -65.78970,
,,,1085.06911, -66.98970,
,,,1097.39944, -66.98970,
,,,1109.72977, -66.98970,
,,,1122.06010, -66.98970,
,,,1134.39043, -66.98970,
,,,1146.72076, -66.98970,
,,,1159.05109, -66.98970,
,,,1171.38142, -66.98970,
,,,1183.71175, -66.98970,
,,,1196.04208, -66.98970,
,,,1208.37241, -66.98970,
,,,1220.70274, -66.98970,
,,,1233.03307, -66.98970,
,,,1245.36340, -65.78970,
,,,1257.69373, -66.98970,
,,,1270.02406, -66.98970,
,,,1282.35439, -66.98970,
,,,1294.68472, -66.98970,
,,,1307.01505, -66.98970,
,,,1319.34538, -66.98970,
,,,1331.67571, -66.98970,
,,,1344.00604, -66.98970,
,,,1356.33637, -66.98970,
,,,1368.66670, -66.98970,
,,,1380.99703, -66.98970,
,,,1393.32736, -66.98970,
,,,1405.65769, -66.98970,
,,,1417.98802, -66.98970,
,,,1430.31835, -66.98970,
,,,1442.64868, -66.98970,
,,,1454.97901, -66.98970,
,,,1467.30934, -66.98970,
,,,1479.63967, -66.98970,
,,,1491.97000, -66.98970,
,,,1504.30033, -66.98970,
,,,1516.63066, -66.98970,
,,,1528.96099, -66.98970,
,,,1541.29132, -66.98970,
,,,1553.62165, -66.98970,
,,,1565.95198, -66.98970,
,,,1578.28231, -66.98970,
,,,1590.61264, -66.98970,
,,,1602.94297, -66.98970,
,,,1615.27330, -66.98970,
,,,1627.60363, -66.98970,
,,,1639.93396, -66.98970,
,,,1652.26429, -66.98970,
,,,1664.59462, -66.98970,
,,,1676.92495, -66.98970,
,,,1689.25528, -66.98970,
,,,1701.58561, -66.98970,
,,,1713.91594, -66.98970,
,,,1726.24627, -66.98970,
,,,1738.57660, -66.98970,
,,,1750.90693, -66.98970,
,,,1763.23726, -66.98970,
,,,1775.56759, -66.98970,
,,,1787.89792, -65.78970,
,,,1800.22825, -66.98970,
,,,1812.55858, -66.98970,
,,,1824.88891, -66.98970,
,,,1837.21924, -66.98970,
,,,1849.54957, -66.98970,
,,,1861.87990, -66.98970,
,,,1874.21023, -66.98970,
,,,1886.54056, -66.98970,
,,,1898.87089, -66.98970,
,,,1911.20122, -66.98970,
,,,1923.53155, -66.98970,
,,,1935.86188, -66.98970,
,,,1948.19221, -66.98970,
,,,1960.52254, -66.98970,
,,,1972.85287, -66.98970,
,,,1985.18320, -65.78970,
,,,1997.51353, -66.98970,
,,,2009.84386, -66.98970,
,,,2022.17419, -66.98970,
,,,2034.50452, -66.98970,
,,,2046.83485, -66.98970,
,,,2059.16518, -66.98970,
,,,2071.49551, -66.98970,
,,,2083.82584, -66.98970,
,,,2096.15617, -66.98970,
,,,2108.48650, -66.98970,
,,,2120.81683, -66.98970,
,,,2133.14716, -66.98970,
,,,2145.47749, -66.98970,
,,,2157.80782, -66.98970,
,,,2170.13815, -66.98970,
,,,2182.46848, -66.98970,
,,,2194.79881, -65.78970,
,,,2207.12914, -66.98970,
,,,2219.45947, -66.98970,
,,,2231.78980, -66.98970,
,,,2244.12013, -66.98970,
,,,2256.45046, -66.98970,
,,,2268.78079, -66.98970,
,,,2281.11112, -66.98970,
,,,2293.44145, -66.98970,
,,,2305.77178, -66.98970,
,,,2318.10211, -66.98970,
,,,2330.43244, -66.98970,
,,,2342.76277, -66.98970,
,,,2355.09310, -66.98970,
,,,2367.42343, -66.98970,
,,,2379.75376, -66.98970,
,,,2392.08409, -66.98970,
,,,2404.41442, -66.98970,
,,,2416.74475, -66.98970,
,,,2429.07508, -66.98970,
,,,2441.40541, -66.98970,
,,,2453.73574, -66.98970,
,,,2466.06607, -66.98970,
,,,2478.39640, -66.98970,
,,,2490.72673, -66.98970,
,,,2503.05706, -66.98970,
,,,2515.38739, -66.98970,
,,,2527.71772, -66.98970,
,,,2540.04805, -66.98970,
,,,2552.37838, -66.98970,
,,,2564.70871, -66.98970,
,,,2577.03904, -66.98970,
,,,2589.36937, -66.98970,
,,,2601.69970, -66.98970,
,,,2614.03003, -66.98970,
,,,2626.36036, -66.98970,
,,,2638.69069, -66.98970,
,,,2651.02102, -66.98970,
,,,2663.35135, -66.98970,
,,,2675.68168, -66.98970,
,,,2688.01201, -65.78970,
,,,2700.34234, -66.98970,
,,,2712.67267, -66.98970,
,,,2725.00300, -66.98970,
,,,2737.33333, -66.98970,
,,,2749.66366, -66.98970,
,,,2761.99399, -66.98970,
,,,2774.32432, -66.98970,
,,,2786.65465, -66.98970,
,,,2798.98498, -66.98970,
,,,2811.31531, -66.98970,
,,,2823.64564, -66.98970,
,,,2835.97597, -66.98970,
,,,2848.30630, -65.78970,
,,,2860.63663, -66.98970,
,,,2872.96696, -66.98970,
,,,2885.29729, -66.98970,
,,,2897.62762, -66.98970,
,,,2909.95795, -66.98970,
,,,2922.28828, -66.98970,
,,,2934.61861, -66.98970,
,,,2946.94894, -66.98970,
,,,2959.27927, -66.98970,
,,,2971.60960, -66.98970,
,,,2983.93993, -66.98970,
,,,2996.27026, -66.98970,
,,,3008.60059, -66.98970,
,,,3020.93092, -66.98970,
,,,3033.26125, -66.98970,
,,,3045.59158, -66.98970,
,,,3057.92191, -66.98970,
,,,3070.25224, -66.98970,
,,,3082.58257, -66.98970,
,,,3094.91290, -66.98970,
,,,3107.24323, -66.98970,
,,,3119.57356, -66.98970,
,,,3131.90389, -66.98970,
,,,3144.23422, -66.98970,
,,,3156.56455, -66.98970,
,,,3168.89488, -66.98970,
,,,3181.22521, -66.98970,
,,,3193.55554, -66.98970,
,,,3205.88587, -66.98970,
,,,3218.21620, -66.98970,
,,,3230.54653, -66.98970,
,,,3242.87686, -65.78970,
,,,3255.20719, -66.98970,
,,,3267.53752, -66.98970,
,,,3279.86785, -66.98970,
,,,3292.19818, -66.98970,
,,,3304.52851, -66.98970,
,,,3316.85884, -66.98970,
,,,3329.18917, -66.98970,
,,,3341.51950, -66.98970,
,,,3353.84983, -66.98970,
,,,3366.18016, -65.78970,
,,,3378.51049, -66.98970,
,,,3390.84082, -66.98970,
,,,3403.17115, -65.78970,
,,,3415.50148, -65.78970,
,,,3427.83181, -66.98970,
,,,3440.16214, -66.98970,
,,,3452.49247, -66.98970,
,,,3464.82280, -66.98970,
,,,3477.15313, -66.98970,
,,,3489.48346, -66.98970,
,,,3501.81379, -66.98970,
,,,3514.14412, -66.98970,
,,,3526.47445, -66.98970,
,,,3538.80478, -66.98970,
,,,3551.13511, -66.98970,
,,,3563.46544, -66.98970,
,,,3575.79577, -66.98970,
,,,3588.12610, -66.98970,
,,,3600.45643, -66.98970,
,,,3612.78676, -66.98970,
,,,3625.11709, -66.98970,
,,,3637.44742, -66.98970,
,,,3649.77775, -66.98970,
,,,3662.10808, -66.98970,
,,,3674.43841, -66.98970,
,,,3686.76874, -66.98970,
,,,3699.09907, -66.98970,
,,,3711.42940, -66.98970,
,,,3723.75973, -66.98970,
,,,3736.09006, -66.98970,
,,,3748.42039, -66.98970,
,,,3760.75072, -66.98970,
,,,3773.08105, -66.98970,
,,,3785.41138, -66.98970,
,,,3797.74171, -66.98970,
,,,3810.07204, -66.98970,
,,,3822.40237, -66.98970,
,,,3834.73270, -66.98970,
,,,3847.06303, -66.98970,
,,,3859.39336, -66.98970,
,,,3871.72369, -66.98970,
,,,3884.05402, -66.98970,
,,,3896.38435, -66.98970,
,,,3908.71468, -66.98970,
,,,3921.04501, -66.98970,
,,,3933.37534, -66.98970,
,,,3945.70567, -66.98970,
,,,3958.03600, -66.98970,
,,,3970.36633, -66.98970,
,,,3982.69666, -66.98970,
,,,3995.02699, -65.78970,
,,,4007.35732, -66.98970,
,,,4019.68765, -66.98970,
,,,4032.01798, -66.98970,
,,,4044.34831, -66.98970,
,,,4056.67864, -65.78970,
,,,4069.00897, -65.78970,
,,,4081.33930, -65.78970,
,,,4093.66963, -65.78970,
,,,4105.99996, -66.98970,
,,,4118.33029, -66.98970,
,,,4130.66062, -66.98970,
,,,4142.99095, -66.98970,
,,,4155.32128, -66.98970,
,,,4167.65161, -66.98970,
,,,4179.98194, -66.98970,
,,,4192.31227, -66.98970,
,,,4204.64260, -66.98970,
,,,4216.97293, -66.98970,
,,,4229.30326, -66.98970,
,,,4241.63359, -66.98970,
,,,4253.96392, -66.98970,
,,,4266.29425, -66.98970,
,,,4278.62458, -65.78970,
,,,4290.95491, -66.98970,
,,,4303.28524, -66.98970,
,,,4315.61557, -66.98970,
,,,4327.94590, -66.98970,
,,,4340.27623, -66.98970,
,,,4352.60656, -66.98970,
,,,4364.93689, -66.98970,
,,,4377.26722, -66.98970,
,,,4389.59755, -66.98970,
,,,4401.92788, -66.98970,
,,,4414.25821, -66.98970,
,,,4426.58854, -66.98970,
,,,4438.91887, -66.98970,
,,,4451.24920, -66.98970,
,,,4463.57953, -66.98970,
,,,4475.90986, -66.98970,
,,,4488.24019, -66.98970,
,,,4500.57052, -66.98970,
,,,4512.90085, -65.78970,
,,,4525.23118, -66.98970,
,,,4537.56151, -66.98970,
,,,4549.89184, -66.98970,
,,,4562.22217, -66.98970,
,,,4574.55250, -66.98970,
,,,4586.88283, -66.98970,
,,,4599.21316, -66.98970,
,,,4611.54349, -65.78970,
,,,4623.87382, -59.78970,
,,,4636.20415, -49.38970,
,,,4648.53448, -49.38970,
,,,4660.86481, -66.98970,
,,,4673.19514, -66.98970,
,,,4685.52547, -66.98970,
,,,4697.85580, -66.98970,
,,,4710.18613, -65.78970,
,,,4722.51646, -66.98970,
,,,4734.84679, -66.98970,
,,,4747.17712, -66.98970,
,,,4759.50745, -66.98970,
,,,4771.83778, -66.98970,
,,,4784.16811, -66.98970,
,,,4796.49844, -66.98970,
,,,4808.82877, -66.98970,
,,,4821.15910, -66.98970,
,,,4833.48943, -66.98970,
,,,4845.81976, -66.98970,
,,,4858.15009, -66.98970,
,,,4870.48042, -66.98970,
,,,4882.81075, -66.98970,
,,,4895.14108, -66.98970,
,,,4907.47141, -66.98970,
,,,4919.80174, -66.98970,
,,,4932.13207, -66.98970,
,,,4944.46240, -66.98970,
,,,4956.79273, -66.98970,
,,,4969.12306, -66.98970,
,,,4981.45339, -66.98970,
,,,4993.78372, -66.98970,
,,,5006.11405, -66.98970,
,,,5018.44438, -66.98970,
,,,5030.77471, -66.98970,
,,,5043.10504, -66.98970,
,,,5055.43537, -66.98970,
,,,5067.76570, -66.98970,
,,,5080.09603, -66.98970,
,,,5092.42636, -66.98970,
,,,5104.75669, -66.98970,
,,,5117.08702, -66.98970,
,,,5129.41735, -66.98970,
,,,5141.74768, -66.98970,
,,,5154.07801, -66.98970,
,,,5166.40834, -66.98970,
,,,5178.73867, -65.78970,
,,,5191.06900, -65.78970,
,,,5203.39933, -66.98970,
,,,5215.72966, -66.98970,
,,,5228.05999, -66.98970,
,,,5240.39032, -66.98970,
,,,5252.72065, -66.98970,
,,,5265.05098, -66.98970,
,,,5277.38131, -66.98970,
,,,5289.71164, -65.78970,
,,,5302.04197, -63.78970,
,,,5314.37230, -66.98970,
,,,5326.70263, -66.98970,
,,,5339.03296, -66.98970,
,,,5351.36329, -66.98970,
,,,5363.69362, -66.98970,
,,,5376.02395, -66.98970,
,,,5388.35428, -66.98970,
,,,5400.68461, -66.98970,
,,,5413.01494, -66.98970,
,,,5425.34527, -66.98970,
,,,5437.67560, -66.98970,
,,,5450.00593, -66.98970,
,,,5462.33626, -66.98970,
,,,5474.66659, -66.98970,
,,,5486.99692, -66.98970,
,,,5499.32725, -66.98970,
,,,5511.65758, -66.98970,
,,,5523.98791, -66.98970,
,,,5536.31824, -66.98970,
,,,5548.64857, -66.98970,
,,,5560.97890, -66.98970,
,,,5573.30923, -66.98970,
,,,5585.63956, -66.98970,
,,,5597.96989, -66.98970,
,,,5610.30022, -66.98970,
,,,5622.63055, -66.98970,
,,,5634.96088, -66.98970,
,,,5647.29121, -66.98970,
,,,5659.62154, -66.98970,
,,,5671.95187, -66.98970,
,,,5684.28220, -66.98970,
,,,5696.61253, -65.78970,
,,,5708.94286, -65.78970,
,,,5721.27319, -66.98970,
,,,5733.60352, -66.98970,
,,,5745.93385, -66.98970,
,,,5758.26418, -66.98970,
,,,5770.59451, -66.98970,
,,,5782.92484, -66.98970,
,,,5795.25517, -66.98970,
,,,5807.58550, -66.98970,
,,,5819.91583, -66.98970,
,,,5832.24616, -66.98970,
,,,5844.57649, -66.98970,
,,,5856.90682, -66.98970,
,,,5869.23715, -66.98970,
,,,5881.56748, -63.78970,
,,,5893.89781, -66.98970,
,,,5906.22814, -66.98970,
,,,5918.55847, -66.98970,
,,,5930.88880, -66.98970,
,,,5943.21913, -66.98970,
,,,5955.54946, -66.98970,
,,,5967.87979, -66.98970,
,,,5980.21012, -66.98970,
,,,5992.54045, -66.98970,
,,,6004.87078, -66.98970,
,,,6017.20111, -66.98970,
,,,6029.53144, -66.98970,
,,,6041.86177, -66.98970,
,,,6054.19210, -66.98970,
,,,6066.52243, -66.98970,
,,,6078.85276, -66.98970,
,,,6091.18309, -66.98970,
,,,6103.51342, -66.98970,
,,,6115.84375, -66.98970,
,,,6128.17408, -66.98970,
,,,6140.50441, -66.98970,
,,,6152.83474, -66.98970,
,,,6165.16507, -66.98970,
,,,6177.49540, -66.98970,
,,,6189.82573, -66.98970,
,,,6202.15606, -66.98970,
,,,6214.48639, -66.98970,
,,,6226.81672, -66.98970,
,,,6239.14705, -66.98970,
,,,6251.47738, -66.98970,
,,,6263.80771, -66.98970,
