0,-42.5897
12.33033,-46.1897
24.66067,-63.3897
36.991,-66.9897
49.32134,-66.9897
61.65167,-66.9897
73.98201,-60.5897
86.31234,-66.9897
98.64268,-66.9897
110.97301,-66.9897
123.30335,-66.9897
135.63368,-66.9897
147.96402,-66.9897
160.29435,-66.9897
172.62468,-66.9897
184.95502,-66.9897
197.28535,-66.9897
209.61568,-65.7897
221.94601,-66.9897
234.27634,-66.9897
246.60667,-66.9897
258.937,-66.9897
271.26733,-66.9897
283.59766,-66.9897
295.92799,-66.9897
308.25832,-66.9897
320.58865,-65.7897
332.91898,-65.7897
345.24931,-65.7897
357.57964,-66.9897
369.90997,-63.7897
382.2403,-66.9897
394.57063,-66.9897
406.90096,-66.9897
419.23129,-66.9897
431.56162,-66.9897
443.89195,-66.9897
456.22228,-66.9897
468.55261,-66.9897
480.88294,-66.9897
493.21327,-66.9897
505.5436,-66.9897
517.87393,-66.9897
530.20426,-66.9897
542.53459,-66.9897
554.86492,-65.7897
567.19525,-66.9897
579.52558,-66.9897
591.85591,-66.9897
604.18624,-66.9897
616.51657,-66.9897
628.8469,-66.9897
641.17723,-66.9897
653.50756,-66.9897
665.83789,-66.9897
678.16822,-66.9897
690.49855,-66.9897
702.82888,-66.9897
715.15921,-66.9897
727.48954,-66.9897
739.81987,-66.9897
752.1502,-66.9897
764.48053,-66.9897
776.81086,-66.9897
789.14119,-66.9897
801.47152,-66.9897
813.80185,-66.9897
826.13218,-66.9897
838.46251,-66.9897
850.79284,-58.9897
863.12317,-53.7897
875.4535,-36.9897
887.78383,-22.1897
900.11416,-21.7897
912.44449,-34.9897
924.77482,-52.5897
937.10515,-62.9897
949.43548,-65.7897
961.76581,-66.9897
974.09614,-66.9897
986.42647,-66.9897
998.7568,-66.9897
1011.08713,-66.9897
1023.41746,-66.9897
1035.74779,-66.9897
1048.07812,-66.9897
1060.40845,-66.9897
1072.73878,-65.7897
1085.06911,-66.9897
1097.39944,-66.9897
1109.72977,-66.9897
1122.0601,-66.9897
1134.39043,-66.9897
1146.72076,-66.9897
1159.05109,-66.9897
1171.38142,-66.9897
1183.71175,-66.9897
1196.04208,-66.9897
1208.37241,-66.9897
1220.70274,-66.9897
1233.03307,-66.9897
1245.3634,-65.7897
1257.69373,-66.9897
1270.02406,-66.9897
1282.35439,-66.9897
1294.68472,-66.9897
1307.01505,-66.9897
1319.34538,-66.9897
1331.67571,-66.9897
1344.00604,-66.9897
1356.33637,-66.9897
1368.6667,-66.9897
1380.99703,-66.9897
1393.32736,-66.9897
1405.65769,-66.9897
1417.98802,-66.9897
1430.31835,-66.9897
1442.64868,-66.9897
1454.97901,-66.9897
1467.30934,-66.9897
1479.63967,-66.9897
1491.97,-66.9897
1504.30033,-66.9897
1516.63066,-66.9897
1528.96099,-66.9897
1541.29132,-66.9897
1553.62165,-66.9897
1565.95198,-66.9897
1578.28231,-66.9897
1590.61264,-66.9897
1602.94297,-66.9897
1615.2733,-66.9897
1627.60363,-66.9897
1639.93396,-66.9897
1652.26429,-66.9897
1664.59462,-66.9897
1676.92495,-66.9897
1689.25528,-66.9897
1701.58561,-66.9897
1713.91594,-66.9897
1726.24627,-66.9897
1738.5766,-66.9897
1750.90693,-66.9897
1763.23726,-66.9897
1775.56759,-66.9897
1787.89792,-65.7897
1800.22825,-66.9897
1812.55858,-66.9897
1824.88891,-66.9897
1837.21924,-66.9897
1849.54957,-66.9897
1861.8799,-66.9897
1874.21023,-66.9897
1886.54056,-66.9897
1898.87089,-66.9897
1911.20122,-66.9897
1923.53155,-66.9897
1935.86188,-66.9897
1948.19221,-66.9897
1960.52254,-66.9897
1972.85287,-66.9897
1985.1832,-65.7897
1997.51353,-66.9897
2009.84386,-66.9897
2022.17419,-66.9897
2034.50452,-66.9897
2046.83485,-66.9897
2059.16518,-66.9897
2071.49551,-66.9897
2083.82584,-66.9897
2096.15617,-66.9897
2108.4865,-66.9897
2120.81683,-66.9897
2133.14716,-66.9897
2145.47749,-66.9897
2157.80782,-66.9897
2170.13815,-66.9897
2182.46848,-66.9897
2194.79881,-65.7897
2207.12914,-66.9897
2219.45947,-66.9897
2231.7898,-66.9897
2244.12013,-66.9897
2256.45046,-66.9897
2268.78079,-66.9897
2281.11112,-66.9897
2293.44145,-66.9897
2305.77178,-66.9897
2318.10211,-66.9897
2330.43244,-66.9897
2342.76277,-66.9897
2355.0931,-66.9897
2367.42343,-66.9897
2379.75376,-66.9897
2392.08409,-66.9897
2404.41442,-66.9897
2416.74475,-66.9897
2429.07508,-66.9897
2441.40541,-66.9897
2453.73574,-66.9897
2466.06607,-66.9897
2478.3964,-66.9897
2490.72673,-66.9897
2503.05706,-66.9897
2515.38739,-66.9897
2527.71772,-66.9897
2540.04805,-66.9897
2552.37838,-66.9897
2564.70871,-66.9897
2577.03904,-66.9897
2589.36937,-66.9897
2601.6997,-66.9897
2614.03003,-66.9897
2626.36036,-66.9897
2638.69069,-66.9897
2651.02102,-66.9897
2663.35135,-66.9897
2675.68168,-66.9897
2688.01201,-65.7897
2700.34234,-66.9897
2712.67267,-66.9897
2725.003,-66.9897
2737.33333,-66.9897
2749.66366,-66.9897
2761.99399,-66.9897
2774.32432,-66.9897
2786.65465,-66.9897
2798.98498,-66.9897
2811.31531,-66.9897
2823.64564,-66.9897
2835.97597,-66.9897
2848.3063,-65.7897
2860.63663,-66.9897
2872.96696,-66.9897
2885.29729,-66.9897
2897.62762,-66.9897
2909.95795,-66.9897
2922.28828,-66.9897
2934.61861,-66.9897
2946.94894,-66.9897
2959.27927,-66.9897
2971.6096,-66.9897
2983.93993,-66.9897
2996.27026,-66.9897
3008.60059,-66.9897
3020.93092,-66.9897
3033.26125,-66.9897
3045.59158,-66.9897
3057.92191,-66.9897
3070.25224,-66.9897
3082.58257,-66.9897
3094.9129,-66.9897
3107.24323,-66.9897
3119.57356,-66.9897
3131.90389,-66.9897
3144.23422,-66.9897
3156.56455,-66.9897
3168.89488,-66.9897
3181.22521,-66.9897
3193.55554,-66.9897
3205.88587,-66.9897
3218.2162,-66.9897
3230.54653,-66.9897
3242.87686,-65.7897
3255.20719,-66.9897
3267.53752,-66.9897
3279.86785,-66.9897
3292.19818,-66.9897
3304.52851,-66.9897
3316.85884,-66.9897
3329.18917,-66.9897
3341.5195,-66.9897
3353.84983,-66.9897
3366.18016,-65.7897
3378.51049,-66.9897
3390.84082,-66.9897
3403.17115,-65.7897
3415.50148,-65.7897
3427.83181,-66.9897
3440.16214,-66.9897
3452.49247,-66.9897
3464.8228,-66.9897
3477.15313,-66.9897
3489.48346,-66.9897
3501.81379,-66.9897
3514.14412,-66.9897
3526.47445,-66.9897
3538.80478,-66.9897
3551.13511,-66.9897
3563.46544,-66.9897
3575.79577,-66.9897
3588.1261,-66.9897
3600.45643,-66.9897
3612.78676,-66.9897
3625.11709,-66.9897
3637.44742,-66.9897
3649.77775,-66.9897
3662.10808,-66.9897
3674.43841,-66.9897
3686.76874,-66.9897
3699.09907,-66.9897
3711.4294,-66.9897
3723.75973,-66.9897
3736.09006,-66.9897
3748.42039,-66.9897
3760.75072,-66.9897
3773.08105,-66.9897
3785.41138,-66.9897
3797.74171,-66.9897
3810.07204,-66.9897
3822.40237,-66.9897
3834.7327,-66.9897
3847.06303,-66.9897
3859.39336,-66.9897
3871.72369,-66.9897
3884.05402,-66.9897
3896.38435,-66.9897
3908.71468,-66.9897
3921.04501,-66.9897
3933.37534,-66.9897
3945.70567,-66.9897
3958.036,-66.9897
3970.36633,-66.9897
3982.69666,-66.9897
3995.02699,-65.7897
4007.35732,-66.9897
4019.68765,-66.9897
4032.01798,-66.9897
4044.34831,-66.9897
4056.67864,-65.7897
4069.00897,-65.7897
4081.3393,-65.7897
4093.66963,-65.7897
4105.99996,-66.9897
4118.33029,-66.9897
4130.66062,-66.9897
4142.99095,-66.9897
4155.32128,-66.9897
4167.65161,-66.9897
4179.98194,-66.9897
4192.31227,-66.9897
4204.6426,-66.9897
4216.97293,-66.9897
4229.30326,-66.9897
4241.63359,-66.9897
4253.96392,-66.9897
4266.29425,-66.9897
4278.62458,-65.7897
4290.95491,-66.9897
4303.28524,-66.9897
4315.61557,-66.9897
4327.9459,-66.9897
4340.27623,-66.9897
4352.60656,-66.9897
4364.93689,-66.9897
4377.26722,-66.9897
4389.59755,-66.9897
4401.92788,-66.9897
4414.25821,-66.9897
4426.58854,-66.9897
4438.91887,-66.9897
4451.2492,-66.9897
4463.57953,-66.9897
4475.90986,-66.9897
4488.24019,-66.9897
4500.57052,-66.9897
4512.90085,-65.7897
4525.23118,-66.9897
4537.56151,-66.9897
4549.89184,-66.9897
4562.22217,-66.9897
4574.5525,-66.9897
4586.88283,-66.9897
4599.21316,-66.9897
4611.54349,-65.7897
4623.87382,-59.7897
4636.20415,-49.3897
4648.53448,-49.3897
4660.86481,-66.9897
4673.19514,-66.9897
4685.52547,-66.9897
4697.8558,-66.9897
4710.18613,-65.7897
4722.51646,-66.9897
4734.84679,-66.9897
4747.17712,-66.9897
4759.50745,-66.9897
4771.83778,-66.9897
4784.16811,-66.9897
4796.49844,-66.9897
4808.82877,-66.9897
4821.1591,-66.9897
4833.48943,-66.9897
4845.81976,-66.9897
4858.15009,-66.9897
4870.48042,-66.9897
4882.81075,-66.9897
4895.14108,-66.9897
4907.47141,-66.9897
4919.80174,-66.9897
4932.13207,-66.9897
4944.4624,-66.9897
4956.79273,-66.9897
4969.12306,-66.9897
4981.45339,-66.9897
4993.78372,-66.9897
5006.11405,-66.9897
5018.44438,-66.9897
5030.77471,-66.9897
5043.10504,-66.9897
5055.43537,-66.9897
5067.7657,-66.9897
5080.09603,-66.9897
5092.42636,-66.9897
5104.75669,-66.9897
5117.08702,-66.9897
5129.41735,-66.9897
5141.74768,-66.9897
5154.07801,-66.9897
5166.40834,-66.9897
5178.73867,-65.7897
5191.069,-65.7897
5203.39933,-66.9897
5215.72966,-66.9897
5228.05999,-66.9897
5240.39032,-66.9897
5252.72065,-66.9897
5265.05098,-66.9897
5277.38131,-66.9897
5289.71164,-65.7897
5302.04197,-63.7897
5314.3723,-66.9897
5326.70263,-66.9897
5339.03296,-66.9897
5351.36329,-66.9897
5363.69362,-66.9897
5376.02395,-66.9897
5388.35428,-66.9897
5400.68461,-66.9897
5413.01494,-66.9897
5425.34527,-66.9897
5437.6756,-66.9897
5450.00593,-66.9897
5462.33626,-66.9897
5474.66659,-66.9897
5486.99692,-66.9897
5499.32725,-66.9897
5511.65758,-66.9897
5523.98791,-66.9897
5536.31824,-66.9897
5548.64857,-66.9897
5560.9789,-66.9897
5573.30923,-66.9897
5585.63956,-66.9897
5597.96989,-66.9897
5610.30022,-66.9897
5622.63055,-66.9897
5634.96088,-66.9897
5647.29121,-66.9897
5659.62154,-66.9897
5671.95187,-66.9897
5684.2822,-66.9897
5696.61253,-65.7897
5708.94286,-65.7897
5721.27319,-66.9897
5733.60352,-66.9897
5745.93385,-66.9897
5758.26418,-66.9897
5770.59451,-66.9897
5782.92484,-66.9897
5795.25517,-66.9897
5807.5855,-66.9897
5819.91583,-66.9897
5832.24616,-66.9897
5844.57649,-66.9897
5856.90682,-66.9897
5869.23715,-66.9897
5881.56748,-63.7897
5893.89781,-66.9897
5906.22814,-66.9897
5918.55847,-66.9897
5930.8888,-66.9897
5943.21913,-66.9897
5955.54946,-66.9897
5967.87979,-66.9897
5980.21012,-66.9897
5992.54045,-66.9897
6004.87078,-66.9897
6017.20111,-66.9897
6029.53144,-66.9897
6041.86177,-66.9897
6054.1921,-66.9897
6066.52243,-66.9897
6078.85276,-66.9897
6091.18309,-66.9897
6103.51342,-66.9897
6115.84375,-66.9897
6128.17408,-66.9897
6140.50441,-66.9897
6152.83474,-66.9897
6165.16507,-66.9897
6177.4954,-66.9897
6189.82573,-66.9897
6202.15606,-66.9897
6214.48639,-66.9897
6226.81672,-66.9897
6239.14705,-66.9897
6251.47738,-66.9897
6263.80771,-66.9897
6276.13804,-66.9897
6288.46837,-66.9897
6300.7987,-66.9897
6313.12903,-66.9897
6325.45936,-66.9897
6337.78969,-66.9897
6350.12002,-66.9897
6362.45035,-66.9897
6374.78068,-66.9897
6387.11101,-66.9897
6399.44134,-66.9897
6411.77167,-66.9897
6424.102,-66.9897
6436.43233,-66.9897
6448.76266,-66.9897
6461.09299,-66.9897
6473.42332,-66.9897
6485.75365,-65.7897
6498.08398,-66.9897
6510.41431,-66.9897
6522.74464,-66.9897
6535.07497,-66.9897
6547.4053,-66.9897
6559.73563,-66.9897
6572.06596,-66.9897
6584.39629,-65.7897
6596.72662,-63.7897
6609.05695,-66.9897
6621.38728,-66.9897
6633.71761,-66.9897
6646.04794,-66.9897
6658.37827,-65.7897
6670.7086,-66.9897
6683.03893,-66.9897
6695.36926,-66.9897
6707.69959,-66.9897
6720.02992,-66.9897
6732.36025,-66.9897
6744.69058,-66.9897
6757.02091,-66.9897
6769.35124,-66.9897
6781.68157,-66.9897
6794.0119,-66.9897
6806.34223,-66.9897
6818.67256,-66.9897
6831.00289,-66.9897
6843.33322,-66.9897
6855.66355,-66.9897
6867.99388,-66.9897
6880.32421,-65.7897
6892.65454,-65.7897
6904.98487,-66.9897
6917.3152,-66.9897
6929.64553,-66.9897
6941.97586,-66.9897
6954.30619,-66.9897
6966.63652,-66.9897
6978.96685,-66.9897
6991.29718,-66.9897
7003.62751,-66.9897
7015.95784,-66.9897
7028.28817,-65.7897
7040.6185,-65.7897
7052.94883,-66.9897
7065.27916,-66.9897
7077.60949,-66.9897
7089.93982,-66.9897
7102.27015,-66.9897
7114.60048,-66.9897
7126.93081,-66.9897
7139.26114,-66.9897
7151.59147,-66.9897
7163.9218,-66.9897
7176.25213,-66.9897
7188.58246,-66.9897
7200.91279,-66.9897
7213.24312,-63.3897
7225.57345,-66.9897
7237.90378,-66.9897
7250.23411,-65.7897
7262.56444,-66.9897
7274.89477,-66.9897
7287.2251,-66.9897
7299.55543,-66.9897
7311.88576,-66.9897
7324.21609,-66.9897
7336.54642,-66.9897
7348.87675,-66.9897
7361.20708,-66.9897
7373.53741,-66.9897
7385.86774,-66.9897
7398.19807,-66.9897
7410.5284,-66.9897
7422.85873,-66.9897
7435.18906,-66.9897
7447.51939,-66.9897
7459.84972,-66.9897
7472.18005,-66.9897
7484.51038,-66.9897
7496.84071,-66.9897
7509.17104,-66.9897
7521.50137,-66.9897
7533.8317,-66.9897
7546.16203,-66.9897
7558.49236,-66.9897
7570.82269,-66.9897
7583.15302,-66.9897
7595.48335,-65.7897
7607.81368,-65.7897
7620.14401,-66.9897
7632.47434,-65.7897
7644.80467,-65.7897
7657.135,-65.7897
7669.46533,-65.7897
7681.79566,-66.9897
7694.12599,-66.9897
7706.45632,-66.9897
7718.78665,-66.9897
7731.11698,-66.9897
7743.44731,-66.9897
7755.77764,-66.9897
7768.10797,-66.9897
7780.4383,-66.9897
7792.76863,-66.9897
7805.09896,-65.7897
7817.42929,-66.9897
7829.75962,-66.9897
7842.08995,-66.9897
7854.42028,-66.9897
7866.75061,-66.9897
7879.08094,-66.9897
7891.41127,-66.9897
7903.7416,-66.9897
7916.07193,-66.9897
7928.40226,-66.9897
7940.73259,-66.9897
7953.06292,-66.9897
7965.39325,-66.9897
7977.72358,-65.7897
7990.05391,-66.9897
8002.38424,-66.9897
8014.71457,-63.3897
8027.0449,-66.9897
8039.37523,-66.9897
8051.70556,-66.9897
8064.03589,-66.9897
8076.36622,-66.9897
8088.69655,-66.9897
8101.02688,-66.9897
8113.35721,-66.9897
8125.68754,-66.9897
8138.01787,-66.9897
8150.3482,-66.9897
8162.67853,-66.9897
8175.00886,-66.9897
8187.33919,-66.9897
8199.66952,-66.9897
8211.99985,-65.7897
8224.33018,-66.9897
8236.66051,-66.9897
8248.99084,-66.9897
8261.32117,-66.9897
8273.6515,-66.9897
8285.98183,-66.9897
8298.31216,-66.9897
8310.64249,-66.9897
8322.97282,-66.9897
8335.30315,-66.9897
8347.63348,-66.9897
8359.96381,-66.9897
8372.29414,-66.9897
8384.62447,-66.9897
8396.9548,-66.9897
8409.28513,-66.9897
8421.61546,-66.9897
8433.94579,-66.9897
8446.27612,-66.9897
8458.60645,-66.9897
8470.93678,-66.9897
8483.26711,-66.9897
8495.59744,-66.9897
8507.92777,-66.9897
8520.2581,-66.9897
8532.58843,-66.9897
8544.91876,-66.9897
8557.24909,-66.9897
8569.57942,-66.9897
8581.90975,-66.9897
8594.24008,-63.7897
8606.57041,-66.9897
8618.90074,-66.9897
8631.23107,-66.9897
8643.5614,-66.9897
8655.89173,-66.9897
8668.22206,-66.9897
8680.55239,-66.9897
8692.88272,-66.9897
8705.21305,-66.9897
8717.54338,-66.9897
8729.87371,-66.9897
8742.20404,-66.9897
8754.53437,-66.9897
8766.8647,-66.9897
8779.19503,-66.9897
8791.52536,-66.9897
8803.85569,-66.9897
8816.18602,-66.9897
8828.51635,-66.9897
8840.84668,-66.9897
8853.17701,-65.7897
8865.50734,-66.9897
8877.83767,-66.9897
8890.168,-66.9897
8902.49833,-65.7897
8914.82866,-66.9897
8927.15899,-66.9897
8939.48932,-66.9897
8951.81965,-66.9897
8964.14998,-66.9897
8976.48031,-65.7897
8988.81064,-63.3897
9001.14097,-66.9897
9013.4713,-66.9897
9025.80163,-66.9897
9038.13196,-66.9897
9050.46229,-66.9897
9062.79262,-66.9897
9075.12295,-66.9897
9087.45328,-66.9897
9099.78361,-66.9897
9112.11394,-66.9897
9124.44427,-66.9897
9136.7746,-66.9897
9149.10493,-66.9897
9161.43526,-66.9897
9173.76559,-66.9897
9186.09592,-63.7897
9198.42625,-66.9897
9210.75658,-66.9897
9223.08691,-66.9897
9235.41724,-66.9897
9247.74757,-66.9897
9260.0779,-66.9897
9272.40823,-66.9897
9284.73856,-66.9897
9297.06889,-66.9897
9309.39922,-66.9897
9321.72955,-65.7897
9334.05988,-66.9897
9346.39021,-66.9897
9358.72054,-66.9897
9371.05087,-66.9897
9383.3812,-66.9897
9395.71153,-66.9897
9408.04186,-66.9897
9420.37219,-66.9897
9432.70252,-66.9897
9445.03285,-66.9897
9457.36318,-66.9897
9469.69351,-66.9897
9482.02384,-66.9897
9494.35417,-62.9897
9506.6845,-66.9897
9519.01483,-66.9897
9531.34516,-66.9897
9543.67549,-66.9897
9556.00582,-66.9897
9568.33615,-66.9897
9580.66648,-66.9897
9592.99681,-66.9897
9605.32714,-66.9897
9617.65747,-66.9897
9629.9878,-66.9897
9642.31813,-66.9897
9654.64846,-66.9897
9666.97879,-66.9897
9679.30912,-66.9897
9691.63945,-66.9897
9703.96978,-66.9897
9716.30011,-66.9897
9728.63044,-66.9897
9740.96077,-66.9897
9753.2911,-66.9897
9765.62143,-66.9897
9777.95176,-66.9897
9790.28209,-66.9897
9802.61242,-66.9897
9814.94275,-66.9897
9827.27308,-66.9897
9839.60341,-66.9897
9851.93374,-66.9897
9864.26407,-66.9897
9876.5944,-66.9897
9888.92473,-66.9897
9901.25506,-66.9897
9913.58539,-66.9897
9925.91572,-66.9897
9938.24605,-66.9897
9950.57638,-66.9897
9962.90671,-66.9897
9975.23704,-66.9897
9987.56737,-66.9897
9999.8977,-66.9897
10012.22803,-66.9897
10024.55836,-66.9897
10036.88869,-66.9897
10049.21902,-66.9897
10061.54935,-66.9897
10073.87968,-66.9897
10086.21001,-65.7897
10098.54034,-66.9897
10110.87067,-66.9897
10123.201,-66.9897
10135.53133,-66.9897
10147.86166,-66.9897
10160.19199,-66.9897
10172.52232,-66.9897
10184.85265,-66.9897
10197.18298,-66.9897
10209.51331,-66.9897
10221.84364,-66.9897
10234.17397,-63.7897
10246.5043,-66.9897
10258.83463,-66.9897
10271.16496,-66.9897
10283.49529,-66.9897
10295.82562,-66.9897
10308.15595,-66.9897
10320.48628,-66.9897
10332.81661,-66.9897
10345.14694,-66.9897
10357.47727,-66.9897
10369.8076,-66.9897
10382.13793,-66.9897
10394.46826,-66.9897
10406.79859,-66.9897
10419.12892,-66.9897
10431.45925,-66.9897
10443.78958,-66.9897
10456.11991,-66.9897
10468.45024,-66.9897
10480.78057,-66.9897
10493.1109,-66.9897
10505.44123,-66.9897
10517.77156,-66.9897
10530.10189,-66.9897
10542.43222,-66.9897
10554.76255,-66.9897
10567.09288,-66.9897
10579.42321,-66.9897
10591.75354,-66.9897
10604.08387,-65.7897
10616.4142,-66.9897
10628.74453,-66.9897
10641.07486,-66.9897
10653.40519,-66.9897
10665.73552,-66.9897
10678.06585,-66.9897
10690.39618,-66.9897
10702.72651,-66.9897
10715.05684,-66.9897
10727.38717,-66.9897
10739.7175,-66.9897
10752.04783,-66.9897
10764.37816,-66.9897
10776.70849,-66.9897
10789.03882,-66.9897
10801.36915,-66.9897
10813.69948,-66.9897
10826.02981,-66.9897
10838.36014,-66.9897
10850.69047,-66.9897
10863.0208,-66.9897
10875.35113,-66.9897
10887.68146,-66.9897
10900.01179,-65.7897
10912.34212,-66.9897
10924.67245,-66.9897
10937.00278,-66.9897
10949.33311,-66.9897
10961.66344,-66.9897
10973.99377,-62.9897
10986.3241,-66.9897
10998.65443,-66.9897
11010.98476,-66.9897
11023.31509,-66.9897
11035.64542,-66.9897
11047.97575,-66.9897
11060.30608,-66.9897
11072.63641,-65.7897
11084.96674,-66.9897
11097.29707,-66.9897
11109.6274,-63.3897
11121.95773,-66.9897
11134.28806,-66.9897
11146.61839,-66.9897
11158.94872,-66.9897
11171.27905,-66.9897
11183.60938,-66.9897
11195.93971,-66.9897
11208.27004,-66.9897
11220.60037,-66.9897
11232.9307,-66.9897
11245.26103,-66.9897
11257.59136,-66.9897
11269.92169,-66.9897
11282.25202,-66.9897
11294.58235,-66.9897
11306.91268,-66.9897
11319.24301,-66.9897
11331.57334,-65.7897
11343.90367,-66.9897
11356.234,-66.9897
11368.56433,-66.9897
11380.89466,-66.9897
11393.22499,-66.9897
11405.55532,-66.9897
11417.88565,-65.7897
11430.21598,-66.9897
11442.54631,-66.9897
11454.87664,-66.9897
11467.20697,-66.9897
11479.5373,-66.9897
11491.86763,-66.9897
11504.19796,-65.7897
11516.52829,-66.9897
11528.85862,-66.9897
11541.18895,-66.9897
11553.51928,-66.9897
11565.84961,-66.9897
11578.17994,-66.9897
11590.51027,-66.9897
11602.8406,-66.9897
11615.17093,-66.9897
11627.50126,-66.9897
11639.83159,-66.9897
11652.16192,-66.9897
11664.49225,-66.9897
11676.82258,-66.9897
11689.15291,-66.9897
11701.48324,-66.9897
11713.81357,-66.9897
11726.1439,-66.9897
11738.47423,-66.9897
11750.80456,-66.9897
11763.13489,-66.9897
11775.46522,-66.9897
11787.79555,-66.9897
11800.12588,-66.9897
11812.45621,-66.9897
11824.78654,-66.9897
11837.11687,-66.9897
11849.4472,-66.9897
11861.77753,-66.9897
11874.10786,-66.9897
11886.43819,-66.9897
11898.76852,-66.9897
11911.09885,-66.9897
11923.42918,-66.9897
11935.75951,-66.9897
11948.08984,-66.9897
11960.42017,-66.9897
11972.7505,-66.9897
11985.08083,-66.9897
11997.41116,-66.9897
12009.74149,-66.9897
12022.07182,-66.9897
12034.40215,-66.9897
12046.73248,-66.9897
12059.06281,-66.9897
12071.39314,-66.9897
12083.72347,-66.9897
12096.0538,-66.9897
12108.38413,-66.9897
12120.71446,-66.9897
12133.04479,-66.9897
12145.37512,-66.9897
12157.70545,-66.9897
12170.03578,-66.9897
12182.36611,-66.9897
12194.69644,-66.9897
12207.02677,-66.9897
12219.3571,-66.9897
12231.68743,-66.9897
12244.01776,-66.9897
12256.34809,-66.9897
12268.67842,-66.9897
12281.00875,-66.9897
12293.33908,-66.9897
12305.66941,-66.9897
12317.99974,-66.9897
12330.33007,-66.9897
12342.6604,-66.9897
12354.99073,-66.9897
12367.32106,-66.9897
12379.65139,-66.9897
12391.98172,-66.9897
12404.31205,-65.7897
12416.64238,-66.9897
12428.97271,-66.9897
12441.30304,-66.9897
12453.63337,-66.9897
12465.9637,-66.9897
12478.29403,-66.9897
12490.62436,-66.9897
12502.95469,-66.9897
12515.28502,-66.9897
12527.61535,-65.7897
12539.94568,-66.9897
12552.27601,-66.9897
12564.60634,-66.9897
12576.93667,-66.9897
12589.267,-66.9897
12601.59733,-66.9897
12613.92766,-66.9897
